LTR,CANVAS ID,Subaccount,Unit,COURSE,FE Date,FE Time ,FE LT,FE Invig LT,FE Notes
JS,119661,265,BIOL,BIOL 448D 002 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119670,252,BOTA,BOTA 546A 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119671,252,BOTA,BOTA 546F 006 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119710,269,CHEM,CHEM 123 V01 2023S1-2,8/15/23,8:30 AM,In-Person,In-Person,HEBB 100
JS,121694,269,CHEM,CHEM 123 VL1/VL2 2023S1-2,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
JS,121081,267,CPSC,CPSC 103 V01 2023S1-2,NO INFO,NO INFO,NO INFO,NO INFO,
JS,119747,267,CPSC,CPSC 121 V01 2023S1-2,NO INFO,NO INFO,NO INFO,NO INFO,
JS,119753,267,CPSC,CPSC 448A 921 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119754,267,CPSC,CPSC 448C 922 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119756,267,CPSC,CPSC 455 901 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,119757,267,CPSC,CPSC 491 911 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120177,248,MRNE,MRNE 402F 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120178,248,MRNE,MRNE 402G 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,121311,262,STAT,STAT 548A 921 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120386,262,STAT,STAT 589 921 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120430,272,ZOOL,ZOOL 500A 942 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120431,272,ZOOL,ZOOL 500B 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120432,272,ZOOL,ZOOL 500C 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120433,272,ZOOL,ZOOL 500E 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119595,259,ASTR,ASTR 311 98A 2023S1-2,TBA,TBA,TBA,TBA,EdX course; Can't see detail
KL,119656,251,BIOF,BIOF 548A 003 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119713,269,CHEM,CHEM 445C RLE 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119714,269,CHEM,CHEM 448C 971 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119730,268,COGS,COGS 402 923 2023S1-2,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
KL,119831,258,ENPH,ENPH 253 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119832,258,ENPH,ENPH 480 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119833,258,ENPH,ENPH 481 941 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119834,256,ENVR,ENVR 448C 001 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,121559,246,EOSC,EOSC 114 98A 2023S1-2,8/15/23,8:30 AM,In-Person,In-Person,SWNG 121
KL,119837,246,EOSC,EOSC 118 98A 2023S1-2,8/19/23,8:30 AM,In-Person,In-Person,IBLC 182
KL,119838,246,EOSC,EOSC 310 98A 2023S1-2,8/17/23,8:30 AM,In-Person,In-Person,IBLC 261
KL,120633,246,EOSC,EOSC 314 98A 2023S1-2,8/16/23,12:00 PM,In-Person,In-Person,BIOL 2200
KL,119844,246,EOSC,EOSC 448C 971 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119850,246,EOSC,EOSC 595D 001 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119954,249,FISH,FISH 548A 901 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119955,249,FISH,FISH 548B 902 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,119956,249,FISH,FISH 548C 903 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,120035,257,ISCI,ISCI 448A 921 2023S1-2,Blank,Blank,Blank,Blank,Blank Canvas Shell
